-1.48374020393,X1=0.968931464838,X2=1.48312204267,X3=0.977330348297
-0.445714900857,X1=-0.522156303982,X2=1.7687621834,X3=-0.94483039996
1.00477516104,X1=0.38789958735,X2=1.14776270125,X3=-0.94328381438
0.110102122124,X1=0.785312276411,X2=1.47892866001,X3=0.136892126422
-0.0441355751835,X1=0.0100202836654,X2=1.95322346483,X3=0.398596440528
0.347188213257,X1=-0.670654487401,X2=1.93634486329,X3=0.577920060583
-0.00471096184546,X1=-0.273423318092,X2=1.92658474093,X3=0.93871076555
-0.713617598023,X1=-0.804812391107,X2=1.86798219621,X3=-0.749964824976
0.0868582377395,X1=0.0467021028577,X2=1.12728971337,X3=-0.634967217792
-0.16688546442,X1=-0.255741754554,X2=1.46989692578,X3=0.0948728811944
0.0802019236469,X1=0.199222382321,X2=1.81323994375,X3=-0.2003800939
0.292143088073,X1=0.860664590251,X2=1.53715096201,X3=-0.444470134765
0.0700927180494,X1=0.340474481309,X2=1.57089763544,X3=-0.295389501378
1.710475597,X1=-0.868067893795,X2=1.12446358232,X3=0.910164179401
1.36319298188,X1=-0.544070852557,X2=1.02841279817,X3=0.9518704582
0.258903099627,X1=0.384781222202,X2=1.74047524131,X3=-0.878105274115
-0.221739578029,X1=-0.281699618204,X2=1.12943062292,X3=-0.532365649554
-0.69466430416,X1=0.645264746528,X2=1.74518398654,X3=0.532551579117
-0.71789917139,X1=-0.646852526215,X2=1.81877607693,X3=-0.974654353159
0.041888763532,X1=-0.63003357767,X2=1.2135778437,X3=-0.109323764242
0.411369111193,X1=-0.971474541519,X2=1.37677253468,X3=0.325029376494
-0.0776957889619,X1=-0.393577402109,X2=1.78492438729,X3=0.992054282512
0.0916500610337,X1=-0.152368706241,X2=1.347251502,X3=0.980748896343
0.0432127350043,X1=-0.239548304266,X2=1.57535935856,X3=-0.114754063277
-0.196248448977,X1=0.102037903575,X2=1.89500103204,X3=-0.0515978839387
0.610021674199,X1=-0.662853947065,X2=1.97943722869,X3=0.762674124222
-0.35145863712,X1=-0.60611477608,X2=1.97087983211,X3=-0.7250970488
0.2433282896,X1=0.18692724881,X2=1.45410100044,X3=-0.836625002281
0.19648178091,X1=-0.250095372702,X2=1.3800442925,X3=0.154794775403
-0.440333767228,X1=-0.386665647899,X2=1.50120598183,X3=-0.835334848375
-1.13638059878,X1=-0.954389122187,X2=1.30257631054,X3=-0.687916403754
0.886915216807,X1=-0.527428475423,X2=1.16696761442,X3=0.738110943576
-0.512708765086,X1=0.926061628062,X2=1.45694010523,X3=0.557841698617
0.232147982623,X1=-0.308200651044,X2=1.71247787434,X3=0.90469241248
0.184493704564,X1=-0.058094331984,X2=1.11442104337,X3=-0.991415919736
-1.16941133625,X1=-0.884585220253,X2=1.2172321076,X3=-0.74925520914
-0.230126214452,X1=-0.110011044558,X2=1.20250235077,X3=-0.403357896709
0.187458155161,X1=0.962820164199,X2=1.91137437754,X3=-0.291075736686
-0.20125149761,X1=0.758679050703,X2=1.38877669561,X3=0.303535948293
0.0117192904732,X1=-0.405576605493,X2=1.95866766831,X3=0.740669844123
-0.572203015639,X1=0.523097955819,X2=1.23609155199,X3=0.584104439576
0.225098156399,X1=0.822080360724,X2=1.20039188119,X3=0.0944451592902
0.575908040673,X1=-0.687818311075,X2=1.44856162213,X3=0.798416463247
-0.380885616401,X1=0.779604018661,X2=1.91553061272,X3=0.740773138347
2.20148063472,X1=0.986739454769,X2=1.0540118307,X3=-0.789084222577
-0.0462868141512,X1=-0.290448292249,X2=1.295093228,X3=0.15146666243
0.428489089502,X1=0.494994521447,X2=1.425713352,X3=-0.66796726418
0.303750535439,X1=-0.60560703909,X2=1.64812551095,X3=0.0997032070505
-0.485816612145,X1=-0.759439010189,X2=1.36300560729,X3=-0.37468982772
-0.013016863507,X1=-0.0868391443328,X2=1.36864923886,X3=0.657813497631
-0.211676875791,X1=-0.490896614033,X2=1.92495741558,X3=-0.242545972328
0.626366007126,X1=0.789000661233,X2=1.38285388191,X3=-0.417975963222
-0.0520692707411,X1=0.220106513771,X2=1.73114927611,X3=-0.552744457855
0.307490489046,X1=0.342475276779,X2=1.82761954738,X3=-0.657208778468
0.311519278966,X1=0.276607550508,X2=1.78393356869,X3=-0.729768953278
-0.467756496631,X1=-0.832463810413,X2=1.1173452346,X3=-0.254711155196
0.910816755948,X1=-0.615370109205,X2=1.49888291068,X3=0.705602301317
-0.531221750289,X1=-0.370915020588,X2=1.18919372913,X3=-0.338778553294
0.153784543107,X1=-0.311733365729,X2=1.40550431605,X3=0.272288211023
1.93986419108,X1=0.820776134519,X2=1.08818289353,X3=-0.825237369611
-1.00812661703,X1=-0.888404483255,X2=1.15317331851,X3=-0.78009807024
-0.0289375914913,X1=0.32713049073,X2=1.96585431779,X3=-0.103612528284
-0.0738145571207,X1=0.457482203492,X2=1.8722691852,X3=-0.262944553171
1.53618437376,X1=-0.651560242881,X2=1.09290556696,X3=0.951294788159
-0.319200970109,X1=0.734449571416,X2=1.58894607624,X3=0.187433906215
0.493453432438,X1=-0.631705018118,X2=1.85903035687,X3=0.922797949709
0.619141193544,X1=0.773696046305,X2=1.32842533662,X3=-0.373867651426
-0.08654472814,X1=-0.705738897901,X2=1.41233422628,X3=-0.243160249442
-0.676641445766,X1=0.681986595246,X2=1.01631209888,X3=0.341728400791
-1.59402656635,X1=-0.941079301326,X2=1.18607053045,X3=-0.808024305061
-0.037732231397,X1=0.977815859313,X2=1.73611486407,X3=0.0346523868695
1.77670752562,X1=-0.987135073237,X2=1.08810476836,X3=0.631666412927
-1.0648994145,X1=0.517577508132,X2=1.15117168054,X3=0.801911647112
-0.386500795545,X1=0.469334609928,X2=1.36574200779,X3=0.632612544462
0.170335962447,X1=-0.310460867746,X2=1.23696719902,X3=0.299624196074
1.06846937496,X1=-0.914174688113,X2=1.36092849793,X3=0.816684904331
0.582592819934,X1=-0.716803620461,X2=1.74760493481,X3=0.842054663177
-0.150235349598,X1=0.271089007443,X2=1.68597726408,X3=0.941907983007
-0.549739992954,X1=-0.877690746024,X2=1.77107259594,X3=-0.619696828378
-0.446042177789,X1=0.374899903468,X2=1.93754447302,X3=0.975047929
-0.391528769422,X1=-0.488457251263,X2=1.33242873108,X3=-0.721846135631
0.956223742626,X1=-0.837691519764,X2=1.35089766593,X3=0.630595235967
0.907834676021,X1=0.784847891511,X2=1.28682440342,X3=-0.712050747003
0.28498006346,X1=0.333244582964,X2=1.00376851641,X3=-0.21305496389
-0.75276916107,X1=-0.953603460074,X2=1.30973222539,X3=-0.445600552821
-0.871553186415,X1=-0.783406826703,X2=1.23529178484,X3=-0.732582381098
-0.480807108564,X1=-0.348357186088,X2=1.92049034605,X3=-0.50795772185
0.155428575819,X1=0.706672349958,X2=1.58391961469,X3=-0.160590800251
-0.939919987633,X1=0.430585378779,X2=1.03492952437,X3=0.691640211344
-0.123345570545,X1=-0.875391095964,X2=1.36899463127,X3=-0.133450961286
0.740509613524,X1=0.75238517021,X2=1.33252026432,X3=-0.453317385309
-0.360244977491,X1=-0.684037857611,X2=1.29626993932,X3=-0.0408364906597
-0.196332246002,X1=0.0590392750233,X2=1.36038670222,X3=0.589641915355
-0.511448850997,X1=0.79084092037,X2=1.34368531502,X3=0.467314503704
0.245365386209,X1=0.0819619633272,X2=1.07310581676,X3=-0.338147274152
-0.144088710384,X1=-0.661493778735,X2=1.21280987538,X3=-0.00233534186355
0.34529721412,X1=0.258921460772,X2=1.0638253842,X3=-0.639719726338
-1.6886986823,X1=0.645586912319,X2=1.0528198149,X3=0.87194436472
-0.695037502111,X1=0.925083430572,X2=1.79088948298,X3=0.669492882184
-0.200634131025,X1=-0.0620448658112,X2=1.36503397298,X3=0.701095092499
0.623667453118,X1=-0.822774722165,X2=1.3352616022,X3=0.330128343095
0.330227650254,X1=0.617462536235,X2=1.82677316491,X3=-0.940602038084
-0.184317754086,X1=-0.933278170662,X2=1.52390760258,X3=-0.263950997661
0.0504298124825,X1=-0.497880475582,X2=1.68889556145,X3=0.50004649799
-0.0269037254112,X1=-0.290257678081,X2=1.76478531497,X3=-0.599449163388
0.0778261276552,X1=0.572219683674,X2=1.41836868077,X3=-0.122297623003
-0.967220943038,X1=-0.464156864641,X2=1.01819927699,X3=-0.823748931498
0.0794381027664,X1=0.0848161698058,X2=1.36910160753,X3=0.760481030044
-0.543130131058,X1=-0.48834900626,X2=1.67126396438,X3=-0.732763123892
-0.530705130723,X1=-0.616980310098,X2=1.68811664979,X3=-0.631417769542
-1.00233823741,X1=0.686973084669,X2=1.46117347696,X3=0.731060802055
0.113833430142,X1=-0.913135993123,X2=1.57306658711,X3=-0.0479573205312
0.710354973591,X1=0.590449493926,X2=1.50806853172,X3=-0.933688857219
0.0722867655724,X1=-0.31565883755,X2=1.58414709578,X3=0.136515198065
-0.394172188366,X1=0.943665888536,X2=1.90082913365,X3=0.42934223629
0.782619202577,X1=0.658852848009,X2=1.54114418426,X3=-0.900872396275
-0.186556722145,X1=0.773482715346,X2=1.35882298779,X3=0.136155736849
-0.40535215828,X1=-0.196841991814,X2=1.22832797524,X3=-0.634305937077
-0.363805771529,X1=0.282850340894,X2=1.88400335174,X3=0.476958964159
-0.213153403098,X1=-0.149597120755,X2=1.41184447719,X3=0.013245260412
0.626913581372,X1=-0.548362701519,X2=1.02826797582,X3=0.281366706089
0.622678495819,X1=0.61946874086,X2=1.16727206922,X3=-0.592123427575
0.00421524286326,X1=-0.0705300692465,X2=1.77532819695,X3=-0.0241200879314
-0.34228935996,X1=0.268482672249,X2=1.37395764678,X3=0.82230823346
0.449296200479,X1=0.388986046892,X2=1.3378297829,X3=-0.313362249513
-0.26555412047,X1=-0.393920801227,X2=1.15528487418,X3=-0.621537482872
-0.0674977068162,X1=-0.17691287437,X2=1.78420884496,X3=0.627870211384
0.594230209673,X1=-0.499426428237,X2=1.06428945514,X3=0.630145371237
-0.471416032796,X1=0.425554463564,X2=1.20703541191,X3=0.470274904884
-0.733105509082,X1=-0.462650320913,X2=1.33576807632,X3=-0.554394865364
-0.0551269095679,X1=0.592961035966,X2=1.96374625994,X3=0.062596027866
-1.09387777033,X1=-0.496479186801,X2=1.0520915948,X3=-0.921960213879
-0.231152380754,X1=-0.318765080011,X2=1.5712629658,X3=-0.883242326206
-0.279281292738,X1=0.750677407405,X2=1.75736342575,X3=0.175183402307
-0.0172991825073,X1=-0.142164011015,X2=1.25685262203,X3=-0.0848649643422
0.192284751177,X1=-0.669298013755,X2=1.13958671991,X3=0.145817753009
0.119706071365,X1=0.427830574736,X2=1.88762671187,X3=0.139311477636
-0.184063505129,X1=-0.745714553773,X2=1.77117050086,X3=-0.00997389004942
-0.341895066005,X1=0.371606219919,X2=1.48136854373,X3=0.706934297733
-0.0919815303483,X1=-0.00623480915346,X2=1.46331071079,X3=-0.417423816973
0.0169770646849,X1=0.0851443100978,X2=1.28357717556,X3=-0.217543419805
0.19330364229,X1=0.345337157962,X2=1.3408327789,X3=-0.557110550503
-0.303108320572,X1=-0.552718227106,X2=1.14604708624,X3=-0.442283776815
-0.0491481307435,X1=0.529666546882,X2=1.54821435906,X3=0.0413667564787
0.3344767978,X1=-0.899531318777,X2=1.20882858502,X3=0.359577475325
0.192909003569,X1=-0.0947118574908,X2=1.86441887566,X3=0.167577054522
0.0215520514187,X1=0.119611824554,X2=1.1658722665,X3=0.664558515906
0.0559336331212,X1=0.343516843443,X2=1.55269392613,X3=-0.379811045938
-0.105804664067,X1=0.0283343233191,X2=1.84204170297,X3=0.678180717392
-0.0646703518206,X1=0.433439501003,X2=1.31786155955,X3=0.203262527049
-0.598406838466,X1=0.464570468596,X2=1.22627923452,X3=0.53419385594
0.100440488745,X1=-0.640744283395,X2=1.56481969027,X3=0.024613426915
-0.00610825065308,X1=0.211876589301,X2=1.47322084126,X3=0.634714749642
0.32952252029,X1=0.609139132101,X2=1.93805751245,X3=-0.203105970492
-1.74568439503,X1=0.97750112561,X2=1.39750470232,X3=0.994137542617
-1.16445045676,X1=-0.54744611147,X2=1.11798477131,X3=-0.889841818108
0.801027386627,X1=0.760600987654,X2=1.08946795354,X3=-0.234616509338
0.43124263015,X1=-0.809303135773,X2=1.96261931196,X3=0.368745200026
1.02288644789,X1=0.777804689213,X2=1.62605872535,X3=-0.694275312237
-1.58030858532,X1=0.814471994476,X2=1.21712569495,X3=0.882789292229
0.166216852535,X1=-0.827291918468,X2=1.88135609631,X3=0.112372425382
2.01892761905,X1=0.862030078717,X2=1.07411484392,X3=-0.726063516269
0.223338895866,X1=-0.366709551719,X2=1.94887579778,X3=0.173452931064
-0.120521745575,X1=-0.100477870589,X2=1.16209739453,X3=-0.390893038392
-0.246821003166,X1=0.940303463986,X2=1.89091005682,X3=0.457183047634
0.193058748517,X1=-0.950426788328,X2=1.68801812667,X3=0.376125331768
-0.277641708932,X1=0.725995301131,X2=1.3742588272,X3=0.0457521057127
-0.689893854974,X1=0.94305906606,X2=1.59268594317,X3=0.750967840693
0.980494098721,X1=0.728544824877,X2=1.37275733424,X3=-0.876953303735
0.613626979225,X1=0.684350337495,X2=1.34334621437,X3=-0.267009008028
0.0266594149257,X1=0.0161028252855,X2=1.55903561028,X3=-0.5668074722
-1.02252068054,X1=0.659203704362,X2=1.29673052056,X3=0.924557461842
-0.0894347241579,X1=0.13912773781,X2=1.45574313706,X3=0.492875072566
-0.211627796784,X1=0.14702664243,X2=1.44783649943,X3=0.892145710918
-0.562363589268,X1=0.632888287074,X2=1.93333742124,X3=0.876718587594
0.159621771693,X1=0.0381468821868,X2=1.73748617298,X3=-0.73608395695
-0.235179539001,X1=0.202287874179,X2=1.61316126883,X3=0.518301107336
0.43911140075,X1=0.598336175664,X2=1.77371933169,X3=-0.47289011171
-0.466447251286,X1=0.6800916878,X2=1.02098723598,X3=-0.00245351133274
-0.197077027429,X1=-0.94050398012,X2=1.60939490599,X3=-0.503202848837
-0.596172102052,X1=-0.777158814606,X2=1.60692496512,X3=-0.819223897957
-0.218174048063,X1=-0.0958085627757,X2=1.87636035168,X3=-0.217747895666
0.166441731901,X1=0.18017883672,X2=1.26501114027,X3=-0.335065737133
0.208847637904,X1=-0.813071788015,X2=1.17427715172,X3=0.11388657544
-0.215547961282,X1=0.427806139328,X2=1.35065434558,X3=0.651615169958
-1.35631394455,X1=0.974394964135,X2=1.1007000934,X3=0.588911749112
-0.346168985594,X1=0.82658480623,X2=1.35416381733,X3=0.362449972712
0.355070662935,X1=-0.264637086522,X2=1.2771449115,X3=0.591874578592
-0.0503700018151,X1=-0.415955607036,X2=1.89220376848,X3=0.174146075286
-0.207556795657,X1=0.401043187149,X2=1.98206090384,X3=0.264458987544
-1.54432335592,X1=0.973232632597,X2=1.41574993804,X3=0.797860500223
-0.119082301411,X1=0.0932980468127,X2=1.87633735791,X3=0.1967510438
0.215187750945,X1=-0.334062297209,X2=1.1013522857,X3=0.396346003193
0.135770456861,X1=-0.445056008431,X2=1.89264808333,X3=0.380549080112
-1.06185829723,X1=0.858885461429,X2=1.08275378654,X3=0.431319403036
1.48305490653,X1=0.768939131221,X2=1.20118926221,X3=-0.854528170393
0.185572894203,X1=0.2066852318,X2=1.00913833645,X3=-0.446709280696
-0.168837354246,X1=-0.0936573746421,X2=1.30146962804,X3=-0.85033385505
0.15685524297,X1=0.178730167105,X2=1.90970715236,X3=-0.740027185302
0.6010730308,X1=-0.227327950719,X2=1.11687007401,X3=0.794485304909
-0.92266340147,X1=-0.57619827561,X2=1.02073507756,X3=-0.510189670598
0.0658398245034,X1=0.814728592815,X2=1.93211387515,X3=0.0529222833436
0.37418257074,X1=0.899081467931,X2=1.5611076169,X3=-0.485320144956
-0.0980052937053,X1=0.0197431626585,X2=1.59184508027,X3=0.370262479802
0.852978939104,X1=0.951672821661,X2=1.69516301332,X3=-0.911925967136
0.0534033498669,X1=0.3725512409,X2=1.52777837427,X3=-0.162447465635
-0.276526931092,X1=-0.842115109252,X2=1.87553603341,X3=-0.455055322231
0.109584787634,X1=-0.383735954472,X2=1.40317664629,X3=-0.096279889802
1.53209185588,X1=0.653570554736,X2=1.17880173094,X3=-0.962464306788
0.324083761775,X1=0.523489711743,X2=1.62860491296,X3=-0.695123517031
-0.120934976157,X1=0.00271901896399,X2=1.22495960631,X3=-0.290634281978
-1.03141467156,X1=0.992099161331,X2=1.2140878207,X3=0.511151737911
0.741800098011,X1=0.896608115129,X2=1.51963366237,X3=-0.652012061175
-0.0757924396065,X1=-0.365567461099,X2=1.49654631525,X3=-0.293419530223
-0.262951705075,X1=0.221776080702,X2=1.258110308,X3=0.436866045099
-0.627207745206,X1=0.68517759492,X2=1.4636310358,X3=0.696382897195
-0.215287766718,X1=0.695509122863,X2=1.6763606627,X3=0.608082371828
-1.64430357527,X1=-0.714314199697,X2=1.06365820568,X3=-0.837316913792
0.940866475424,X1=-0.93011938817,X2=1.77241514349,X3=0.950640674974
0.818704196065,X1=0.928875703398,X2=1.00509388298,X3=-0.284894570611
-0.43587763605,X1=0.622184696293,X2=1.80225771988,X3=0.525795819877
0.17736703135,X1=-0.437137886747,X2=1.51866396726,X3=0.24109125917
2.33997410523,X1=0.974135723219,X2=1.12041914497,X3=-0.82461979522
-0.153538939122,X1=-0.556175101869,X2=1.46426173211,X3=-0.220672369472
0.57665357384,X1=-0.690949073115,X2=1.2305850565,X3=0.391378719667
-1.98582014151,X1=-0.853419870646,X2=1.05763408767,X3=-0.914900990009
-0.513800253828,X1=-0.91273819874,X2=1.46752128814,X3=-0.241698334324
0.713488601661,X1=-0.893909128631,X2=1.60598583486,X3=0.738834518211
0.30006389409,X1=0.656399752766,X2=1.6543342748,X3=-0.64468636912
0.198806707619,X1=0.116851410641,X2=1.58439693025,X3=0.0852849187935
-0.447586444663,X1=0.467488737596,X2=1.73098736359,X3=0.746091926669
-1.92712753858,X1=0.860042824101,X2=1.00286570355,X3=0.756812981154
-0.0336888893408,X1=0.115365345893,X2=1.80859322194,X3=0.125246339976
0.00293774301197,X1=-0.157095488685,X2=1.74267991709,X3=-0.599731292993
0.00141620520861,X1=0.435351365929,X2=1.8285980339,X3=-0.051722851042
0.116335484375,X1=-0.466364419097,X2=1.56473875488,X3=0.132615273575
0.435818822385,X1=0.365392124883,X2=1.58232312327,X3=-0.667173780641
0.125487571318,X1=-0.157191434218,X2=1.46042585737,X3=0.925880051979
0.724143870588,X1=-0.909338436694,X2=1.32883189824,X3=0.327270400614
-0.0478767351046,X1=0.510621986042,X2=1.90255771299,X3=0.117212434414
-0.239348508065,X1=0.0394102028454,X2=1.43187022823,X3=0.85683344207
-0.167854635404,X1=0.566643579291,X2=1.80137878141,X3=0.466467694563
-0.258291636303,X1=0.224965247631,X2=1.00912269646,X3=0.240831500953
0.115118021917,X1=0.553089995818,X2=1.69784501811,X3=-0.275405475785
-0.31763282145,X1=-0.800076409437,X2=1.89414573558,X3=0.296115969042
-0.690242807383,X1=0.524292281544,X2=1.05054741296,X3=0.394146848917
-0.204527217758,X1=-0.574312934316,X2=1.63643551718,X3=-0.306810345354
0.845830672977,X1=-0.979964794707,X2=1.80381704008,X3=0.717638999791
-0.281702147273,X1=0.146095208637,X2=1.61353878903,X3=0.698812172146
-0.809143937463,X1=0.673763519665,X2=1.23945354825,X3=0.647403390665
1.00006641722,X1=0.243660607245,X2=1.06447697377,X3=-0.961995574186
0.068806125856,X1=-0.385154296488,X2=1.83031608347,X3=0.141032686246
-0.545134643068,X1=-0.468735576738,X2=1.67990689333,X3=-0.651516105507
-0.397602042449,X1=0.458408454569,X2=1.76450290719,X3=0.376526742613
-0.0778200390857,X1=-0.17677899427,X2=1.55410995466,X3=0.361157881034
1.26520833906,X1=0.612171902228,X2=1.26577945097,X3=-0.606477484935
0.12673450607,X1=-0.0332518107781,X2=1.24832055086,X3=-0.0606071407904
0.311715797677,X1=-0.353663086887,X2=1.37088022133,X3=0.420427739308
0.138865601863,X1=0.666249965908,X2=1.98387465564,X3=-0.290933907004
0.0528172378137,X1=-0.0771937177162,X2=1.64065929052,X3=-0.333909161681
0.667588799744,X1=0.456045791191,X2=1.35167603943,X3=-0.684392721605
-0.705313450157,X1=0.676588195208,X2=1.08456645434,X3=0.335714635701
-0.637023467722,X1=0.490606954466,X2=1.42719703784,X3=0.7537268169
-0.323186909843,X1=-0.448494542162,X2=1.24714061026,X3=-0.282416680099
-0.116700320244,X1=-0.013201468378,X2=1.30071776151,X3=-0.152033744097
0.452777378948,X1=0.961870777584,X2=1.50919259731,X3=-0.536289421216
0.578411502037,X1=-0.72257003421,X2=1.84158791034,X3=0.789922851751
-0.140157442253,X1=0.203252810383,X2=1.83325722207,X3=0.526997205852
0.172670093185,X1=0.175462706454,X2=1.73117969051,X3=-0.224853700591
0.252780724968,X1=-0.788607815139,X2=1.58851137309,X3=0.301158726463
0.714695857903,X1=0.462547003578,X2=1.15882323385,X3=-0.847997110825
-0.469524475083,X1=-0.634839120262,X2=1.11764204983,X3=-0.172103403916
0.566444486432,X1=0.249164449305,X2=1.07319434501,X3=-0.773214524852
0.521447029146,X1=-0.147299016095,X2=1.29319018458,X3=0.887425191079
0.423121563081,X1=-0.397376579987,X2=1.63740524441,X3=0.986430510771
0.00242339306966,X1=0.479344195128,X2=1.2739877475,X3=0.108566380113
-0.261050239114,X1=-0.0661402615659,X2=1.15124124282,X3=-0.557395343271
0.153552100099,X1=-0.187503522347,X2=1.31942330253,X3=0.498949036373
0.374746903377,X1=0.486103207365,X2=1.58756506143,X3=-0.843265183851
0.812915356723,X1=0.926039096977,X2=1.48942559746,X3=-0.541079122068
-0.0867975023914,X1=-0.363812936923,X2=1.4777876595,X3=-0.323005941974
-0.132782033864,X1=0.197271738539,X2=1.79724933482,X3=0.119545848633
-0.149472223676,X1=0.306275760019,X2=1.5268364897,X3=0.891121698163
-0.343575113209,X1=-0.353900633806,X2=1.60452576162,X3=-0.606584823857
0.324708691283,X1=-0.200830237099,X2=1.70779514758,X3=0.709280586722
0.214365663204,X1=-0.649294904604,X2=1.63697971272,X3=0.258725384215
-0.25442102318,X1=0.495789729144,X2=1.67226247109,X3=0.0542491742755
0.0780464372637,X1=-0.714101687533,X2=1.27241549641,X3=-0.0816193969258
-0.613621981853,X1=-0.657638401557,X2=1.69586568234,X3=-0.678278775312
0.0197596645342,X1=-0.373544420917,X2=1.88439726403,X3=-0.489876197335
-0.57831574776,X1=-0.612386408212,X2=1.30480074762,X3=-0.621790942963
0.718776158673,X1=0.682483518705,X2=1.47541550229,X3=-0.423649907433
0.109161246957,X1=0.211397848163,X2=1.80453994149,X3=-0.403165179608
-0.636571549978,X1=-0.949244038659,X2=1.24634080008,X3=-0.450970417815
0.651873447914,X1=-0.67886945825,X2=1.28396547386,X3=0.598457243941
-0.683631114752,X1=-0.644777135767,X2=1.39065011498,X3=-0.791203517304
0.925884113682,X1=0.362671401519,X2=1.47298518626,X3=-0.973105315526
0.175339180022,X1=-0.571211227166,X2=1.13133054012,X3=0.353597662462
-0.0487262152011,X1=-0.0314916211755,X2=1.39880713492,X3=-0.88007779125
-0.812862454307,X1=0.76555577191,X2=1.08480766869,X3=0.331808840984
0.193356233278,X1=0.599775925793,X2=1.54064807698,X3=-0.726679965871
-0.186803972785,X1=-0.0359679149812,X2=1.22642436473,X3=-0.0684122110581
0.368106547551,X1=-0.148629010441,X2=1.08927506737,X3=0.72596330276
0.478325953132,X1=0.24886365162,X2=1.32056579295,X3=-0.664043651207
0.221247645856,X1=-0.0512187433873,X2=1.93084954347,X3=-0.591782649089
-0.368051844148,X1=-0.180309547576,X2=1.00314002351,X3=-0.928228467966
-0.114691641656,X1=0.69457436407,X2=1.84139382399,X3=-0.0562931610628
0.0494814727964,X1=-0.210342682521,X2=1.77975334498,X3=-0.345918629939
0.243069356435,X1=0.514687216424,X2=1.35273374023,X3=-0.616330725291
0.223201563366,X1=0.418915401569,X2=1.72624535035,X3=-0.409746147279
0.000784844724652,X1=-0.383559350172,X2=1.9665677093,X3=-0.534477724331
-0.0308123185894,X1=0.579860714025,X2=1.56278068647,X3=0.040558787242
-0.365092000846,X1=-0.750644188302,X2=1.75026218534,X3=-0.672807537369
0.16846667921,X1=0.734088060857,X2=1.60711792116,X3=-0.102486214818
0.0860801520795,X1=-0.61010749535,X2=1.95456944097,X3=-0.316783006168
-0.0422549211093,X1=0.177966326228,X2=1.09097583316,X3=0.428864412777
0.0695638930701,X1=-0.166415889104,X2=1.91746923148,X3=-0.376037498211
-0.947929667706,X1=0.807906949204,X2=1.36966212621,X3=0.458261966719
-0.321680754818,X1=0.176184799629,X2=1.58156690084,X3=0.881123578674
-0.407069147342,X1=-0.636100120588,X2=1.72716641236,X3=-0.5877928999
-0.0549401969128,X1=-0.122613358726,X2=1.77514405753,X3=0.20428791927
0.276173653807,X1=0.475562203155,X2=1.61231911157,X3=-0.256205491603
-0.0476476114662,X1=-0.827325368174,X2=1.99863254368,X3=0.146429924348
-0.406034184347,X1=0.758358131283,X2=1.71145765066,X3=0.605100398247
0.57605042628,X1=0.545189835802,X2=1.08456355458,X3=-0.2775676454
