505.6747116,X1=-26.9416920552,X2=-0.0342244285891,X3=31.2229989918,X4=20.4919613449,X5=-16.1837231632
-158.148352848,X1=-40.8575078495,X2=-49.8423962393,X3=48.5228768428,X4=-11.4797752328,X5=20.9166260524
213.621867845,X1=31.4636871516,X2=2.84396672942,X3=-42.6521816187,X4=39.9912022094,X5=-2.65376157353
-129.453550638,X1=-25.3570596045,X2=-4.55978841258,X3=-2.89253856461,X4=-17.6805118115,X5=48.2931135506
66.1103359743,X1=-14.7613756996,X2=-2.0110299602,X3=25.5803016841,X4=-32.9355907978,X5=-12.9459457731
112.451094263,X1=39.3625575728,X2=46.7522542478,X3=4.94443689687,X4=-7.11755117971,X5=22.1594925062
-162.042839756,X1=14.2934611044,X2=17.3110189763,X3=34.9346535893,X4=-27.1584992428,X5=-41.7500355521
133.929118208,X1=-12.5361086274,X2=-36.6038772551,X3=34.3849489493,X4=-39.3369531469,X5=41.1602827945
295.165304981,X1=39.4502106424,X2=42.198441509,X3=-24.9787575388,X4=33.6478140746,X5=-22.2796261524
-71.0585654767,X1=-49.6373943443,X2=-29.2646406045,X3=10.2923249988,X4=-15.8332949871,X5=-10.9331624597
143.60317426,X1=-6.48506016901,X2=-45.0477540148,X3=48.2831296129,X4=46.3391255458,X5=26.5410264707
-95.7455852065,X1=-41.7032599344,X2=-40.7805703077,X3=-27.6102737768,X4=39.2232935516,X5=7.11298976407
-256.396694389,X1=22.4552373397,X2=3.48795324102,X3=-6.49031665455,X4=-22.3637646064,X5=30.9827492863
162.745150655,X1=19.6807301804,X2=49.306572583,X3=25.8250217636,X4=17.3787119858,X5=-29.5946890415
-18.0161211449,X1=-33.1525692136,X2=-23.5961940052,X3=-42.8759966668,X4=13.5739114228,X5=30.6203617195
-328.273507446,X1=-15.5525065031,X2=-30.6650934426,X3=-17.0535111589,X4=-46.7064503361,X5=17.5143973777
160.949805548,X1=2.4887319225,X2=28.6684279859,X3=-15.4165112816,X4=0.261384238961,X5=-28.6910274917
-145.400467611,X1=-11.6065047387,X2=-32.8773902664,X3=-16.3296681117,X4=-40.1728567474,X5=-47.7883470545
-316.032425252,X1=18.7182676569,X2=46.3921800685,X3=37.4355869459,X4=-28.2586031091,X5=-13.8592916649
-17.3692185313,X1=41.7462904304,X2=25.2949457163,X3=-22.234901414,X4=20.4136254241,X5=3.33530669541
-93.3470421882,X1=11.3436530731,X2=37.2577634317,X3=-19.536170191,X4=-32.3068417571,X5=-42.3515771266
71.0610625165,X1=-17.4346374577,X2=26.0503583439,X3=-39.5828768814,X4=-2.83481165538,X5=7.50882024583
4.01631295309,X1=-12.7935037787,X2=-25.8907681384,X3=6.44062415994,X4=23.9947124608,X5=-33.7250119143
-20.0115476869,X1=-42.2222836261,X2=-38.3867808069,X3=-14.9428961252,X4=-23.6340461882,X5=6.83303075435
420.034325312,X1=-33.8509438154,X2=-38.6450842744,X3=-22.0168235537,X4=15.5056988272,X5=-8.06627734605
-161.155275717,X1=22.590933445,X2=-20.0850060467,X3=45.2209794812,X4=29.5119871929,X5=-3.6776758131
-73.1043989214,X1=43.9426144555,X2=45.8129194336,X3=49.1007547379,X4=32.7784073889,X5=8.53757880753
120.951458876,X1=-10.4073757007,X2=-34.220241712,X3=33.3219620414,X4=32.6129030325,X5=4.60479402177
-79.4941247407,X1=-44.5983806767,X2=-41.234570044,X3=-26.2336960337,X4=-41.0629319834,X5=-25.3624355323
-342.582290792,X1=-27.0643416279,X2=-19.0578289805,X3=45.5814112395,X4=22.0523894574,X5=48.9590828893
137.946270228,X1=-23.8818396411,X2=-42.9821558761,X3=40.6140380147,X4=-42.907375035,X5=-16.822779646
57.4155035322,X1=34.6785974912,X2=35.6760482104,X3=-48.0322723487,X4=42.5828497797,X5=-42.5022048531
113.781705347,X1=-44.0877224992,X2=12.1148355279,X3=23.4478367021,X4=26.0372503336,X5=38.0465315561
-199.122501468,X1=-14.9631602335,X2=14.4549876718,X3=12.5639839341,X4=32.3163720916,X5=-34.5589062582
284.868133808,X1=4.58153297814,X2=-32.2024486437,X3=32.0947639841,X4=-22.4523793102,X5=-45.1731222058
-33.1590004588,X1=-11.9912002455,X2=20.8076816714,X3=-37.5662858019,X4=-41.8723152721,X5=35.4348165909
-53.4730489662,X1=-35.2995667528,X2=7.25707574086,X3=-25.3558073654,X4=2.40784839464,X5=15.8114691869
63.4933401791,X1=13.7002369514,X2=-21.6014783225,X3=-38.800020294,X4=5.59180102877,X5=-40.4986152505
228.627228377,X1=22.4667879678,X2=35.0332263764,X3=0.401056622305,X4=47.6735410269,X5=-13.5069412169
-3.96896460497,X1=-24.984033493,X2=4.85263518174,X3=23.3995238135,X4=-7.68164174703,X5=-24.6835094683
209.455121307,X1=8.4132623743,X2=-34.9776399378,X3=-18.1296507898,X4=-21.97253636,X5=-40.2093788209
-204.040287287,X1=-17.2253144218,X2=43.3238642665,X3=-40.591241859,X4=21.4733500222,X5=22.6950377188
245.290267486,X1=35.1338669871,X2=-49.3339613006,X3=-0.923265671519,X4=-14.867405963,X5=-15.2220196663
-36.817246498,X1=-24.5311600746,X2=-43.6766467078,X3=-27.7188931487,X4=-39.9889341231,X5=34.9480973803
-173.836089348,X1=19.7111622533,X2=33.1620571198,X3=-40.6536204023,X4=-22.2472662855,X5=-9.61569205226
-594.261183669,X1=49.2074258081,X2=19.4451444693,X3=34.0866348268,X4=-11.0361993818,X5=-9.36596823142
202.604976793,X1=39.8613924079,X2=0.861858549339,X3=38.0673752085,X4=46.8899521024,X5=39.3798715627
-28.769722691,X1=33.0735828201,X2=9.53486195511,X3=35.7106209118,X4=3.28597258174,X5=46.090598984
-76.4144481675,X1=-1.45392148627,X2=-17.5246927754,X3=-15.494317955,X4=-27.5631213429,X5=45.2530591577
-217.241255477,X1=-22.8325689,X2=3.89016982282,X3=-24.4233349872,X4=-32.7434341971,X5=5.25840974147
111.557267223,X1=-4.25715312741,X2=26.0481826057,X3=32.9760345412,X4=8.79124952298,X5=-12.3007770148
44.7691135227,X1=-10.1531747823,X2=-12.1532916939,X3=25.4976046525,X4=7.94661724334,X5=8.20676929863
-440.310416352,X1=-14.2651338196,X2=-9.91457315817,X3=-23.8483517173,X4=22.8350876911,X5=10.1775390587
-23.9642514591,X1=21.6314329766,X2=29.0469296518,X3=29.3073218885,X4=-1.86686303453,X5=-39.308319432
102.652229936,X1=8.17088426505,X2=16.3701797885,X3=45.6990303817,X4=0.704635018228,X5=23.5345673286
224.180263704,X1=-44.8927165936,X2=5.52990266739,X3=-33.3518741215,X4=-39.8770171156,X5=29.0091144418
-70.9583793197,X1=2.614434555,X2=-33.8484106407,X3=-36.2540734546,X4=39.4487314203,X5=-26.6045405457
-214.677465695,X1=45.1983065783,X2=30.6915841872,X3=49.531121663,X4=-5.88968818968,X5=30.3885180625
-37.7514491626,X1=15.6528448713,X2=-43.6256392413,X3=-8.62048595559,X4=-40.9388951738,X5=1.10391677228
188.900529483,X1=-9.9721872957,X2=-35.5218311993,X3=28.3014662768,X4=-12.3751564301,X5=-49.496238493
254.10339895,X1=-10.6366718819,X2=-17.7063023182,X3=-47.4457561419,X4=17.5098883806,X5=-16.8631622823
50.2872918926,X1=-11.1035070162,X2=6.95044098816,X3=-0.580541002059,X4=-27.0223430205,X5=-40.965581783
105.783103474,X1=19.2181157451,X2=16.5097135706,X3=11.952911182,X4=24.6836684765,X5=-31.4643433853
-90.1534719184,X1=-19.8458834779,X2=-6.97254495289,X3=11.5673994169,X4=15.3272478803,X5=-10.0280626622
27.4879358143,X1=36.6607887431,X2=-38.4540159625,X3=3.02348584591,X4=-5.46603809934,X5=35.1227913889
384.83803017,X1=-24.046426038,X2=-33.097031736,X3=-47.8350360608,X4=-9.8038900446,X5=28.7592206346
-221.776293879,X1=-4.52670620493,X2=36.2462144556,X3=18.4329235727,X4=28.4619887427,X5=48.1423848634
-313.407814995,X1=-0.942197255259,X2=-36.860887271,X3=-39.4020564713,X4=-41.0443592158,X5=31.856329365
-370.173196015,X1=-7.64889728099,X2=-18.9043421923,X3=43.9352210831,X4=-47.8215539977,X5=10.6973353828
235.264875753,X1=43.6284838145,X2=12.0221709235,X3=-14.9447499396,X4=4.69662877311,X5=28.0736698622
107.960484783,X1=-44.5067253698,X2=33.1933110213,X3=-25.6724697258,X4=-44.3345079059,X5=-24.8057232003
-202.28505048,X1=10.1575515525,X2=-11.3745033619,X3=-15.2766980535,X4=0.748900519571,X5=-28.2560075173
335.040004395,X1=-18.3115786387,X2=-6.25704900881,X3=19.819143376,X4=22.7271326569,X5=-8.7437716862
342.929620072,X1=-5.28540611048,X2=21.2100851279,X3=-15.6715079347,X4=-4.74062719566,X5=44.1396820313
-246.836230838,X1=-11.0296662141,X2=0.3044588342,X3=-24.2558542922,X4=-4.05586998858,X5=43.2559647757
55.4254169199,X1=-10.198895595,X2=43.1851563225,X3=4.12977720793,X4=-42.4864898963,X5=26.7316034354
-249.580762426,X1=-13.7869223887,X2=4.87270148935,X3=-3.56913695959,X4=23.9694456001,X5=47.0622719969
-234.18544382,X1=13.8033303672,X2=22.3048518207,X3=-23.7732075509,X4=49.0172397612,X5=-24.1509318556
51.8740691737,X1=-46.5483354189,X2=-40.73608402,X3=13.3471226564,X4=39.9315072558,X5=-37.6001236395
-222.669213978,X1=6.61421510628,X2=-35.2845770222,X3=-47.8771734163,X4=-3.31091514884,X5=48.8510353296
64.5323436105,X1=5.32927939056,X2=42.8720699194,X3=-42.9139689938,X4=-3.26150460557,X5=-47.5461307486
-524.707397621,X1=-38.2903296621,X2=4.16791092017,X3=39.2426990963,X4=-29.4447648392,X5=-26.9661306079
-34.5545070958,X1=30.775787796,X2=-15.0564291529,X3=-28.2766270113,X4=-5.21614419133,X5=13.7705360033
-53.1344542841,X1=7.33508730533,X2=41.7297665585,X3=17.0250891505,X4=30.5851964217,X5=-37.2731630408
28.4564717747,X1=-6.36378572028,X2=8.97256683397,X3=-14.2007445397,X4=42.8311974436,X5=34.537539709
207.952642374,X1=-6.92622242615,X2=-47.6925444004,X3=-31.853870846,X4=-44.3609635073,X5=48.5242142667
96.5685693873,X1=-14.387337457,X2=-4.50164473659,X3=29.334023087,X4=45.4946661159,X5=0.00239069191162
-181.126141951,X1=28.8009281693,X2=30.1412539718,X3=27.8257988602,X4=42.5746920816,X5=-22.1283612893
296.044135936,X1=-1.83988238252,X2=22.9454089815,X3=18.7368507141,X4=-22.5738273375,X5=32.8482022588
108.145935248,X1=40.1735560177,X2=-8.35447598512,X3=-15.931407843,X4=-31.608609642,X5=28.1445157813
-72.7348683449,X1=-36.2189811178,X2=-20.0956052071,X3=15.7420535721,X4=-23.5113055626,X5=12.5100445867
669.226467961,X1=19.4538959231,X2=20.8161000774,X3=-26.5472136703,X4=15.8555674979,X5=25.9191532988
-323.541576222,X1=-32.4590873813,X2=43.3683110545,X3=-13.8073224776,X4=-12.9133503198,X5=31.6661554275
-67.0836798148,X1=4.73012262817,X2=-46.8052510237,X3=3.8543288892,X4=-41.1556912272,X5=-3.46107120192
-70.610383891,X1=29.7244597572,X2=30.5544467528,X3=-37.2070592357,X4=43.1631499543,X5=6.08739035837
-478.703976955,X1=42.3750411921,X2=25.7552490447,X3=-28.2228171696,X4=-49.1698530562,X5=-49.3921806185
256.430244048,X1=-42.395299722,X2=-4.23665281926,X3=-9.94335586174,X4=-46.6666355251,X5=-15.154524272
-374.228617499,X1=11.7425701127,X2=-44.7637216729,X3=3.41470114326,X4=-15.7877185316,X5=-12.7142736324
417.670595041,X1=-10.3987975345,X2=19.5459423469,X3=22.7533103103,X4=18.9475707796,X5=44.0573537327
156.399608358,X1=-7.24329165846,X2=49.8308751326,X3=5.91521251909,X4=-46.3082383731,X5=17.9318494769
-105.897080493,X1=-49.6661180389,X2=-44.8935454582,X3=-37.0990076724,X4=13.7501924209,X5=48.2197651478
102.53816811,X1=-9.25873137157,X2=-48.5866106763,X3=32.5171027697,X4=28.1825549123,X5=-24.7448796197
-188.002586722,X1=-32.2039879099,X2=21.6297952093,X3=-46.2584692616,X4=26.6692528482,X5=-13.7216110617
285.488067327,X1=37.7525880994,X2=-46.3561725948,X3=-17.7475261637,X4=10.379085401,X5=38.1984553098
145.701546787,X1=45.2277790072,X2=-48.231248372,X3=-9.11847293453,X4=-23.1709989063,X5=-6.73857709825
92.5121991416,X1=13.3367089799,X2=10.334608334,X3=16.3622168969,X4=-0.457038101473,X5=39.2270337956
57.5825613283,X1=-2.18827133955,X2=43.5504582134,X3=-47.9265291532,X4=-41.7500890467,X5=37.7236634813
31.6192932388,X1=-22.9454957006,X2=-42.1084792259,X3=30.1650745096,X4=44.9278648341,X5=-20.2564864283
222.195128089,X1=44.7843567164,X2=-2.78328655907,X3=-8.80470203828,X4=21.30894394,X5=16.087800072
274.040434931,X1=10.4424678592,X2=-45.3998595295,X3=-35.3807092075,X4=2.69459489548,X5=3.40234924928
281.796369555,X1=-49.7873339587,X2=16.7036059248,X3=7.16167354821,X4=33.7885234976,X5=29.5120153765
-190.270997256,X1=-36.8129428246,X2=44.7795351947,X3=-44.9250114327,X4=-13.8965591377,X5=35.3433261823
-121.090078822,X1=-2.98768899464,X2=-22.5452779004,X3=4.24640519469,X4=38.0428039835,X5=-19.4212539215
-143.017210542,X1=6.38382333341,X2=-49.3848227108,X3=39.860975897,X4=0.22342671561,X5=8.11394081687
-429.974161842,X1=35.7817503779,X2=22.8467362329,X3=-25.8084635757,X4=25.123872845,X5=27.8818415899
-218.224751671,X1=0.859699327892,X2=-39.230049788,X3=-33.1922788492,X4=-20.6549499294,X5=-4.48313366666
90.424161733,X1=-35.5135490122,X2=-24.7433361364,X3=-33.897500624,X4=11.4034175676,X5=-37.3569527331
-244.2776949,X1=26.3359181977,X2=-26.0534551074,X3=-41.6061766373,X4=-27.8398016944,X5=-26.0979473987
-119.014227971,X1=-40.1591589455,X2=16.5526202211,X3=42.4710661805,X4=-28.4533583513,X5=15.9130665464
-27.4515798518,X1=-8.34083988985,X2=-36.6436469562,X3=16.4427587115,X4=20.3292716838,X5=26.2831236078
12.6403583464,X1=49.1725650326,X2=-1.51743966215,X3=-39.4927001066,X4=-30.091659448,X5=-17.1602783296
289.28953913,X1=18.2744868226,X2=15.5435491415,X3=-40.3752283223,X4=17.0252595991,X5=-41.790288416
116.676510891,X1=44.2114498608,X2=-49.81242972,X3=-9.44686374578,X4=-39.3138362473,X5=10.0125452904
-202.702948363,X1=-37.869812635,X2=-33.1499305833,X3=15.9165800312,X4=-39.2161798081,X5=-15.2108082265
57.7657598837,X1=5.66541313178,X2=30.2591993551,X3=13.6082885686,X4=-13.4674964027,X5=-31.5282945678
371.014124495,X1=9.99998015,X2=46.7334251407,X3=-14.5396850196,X4=-8.33863162873,X5=-2.36362659904
46.4586764641,X1=-17.2898551912,X2=-49.5807084799,X3=-36.6851903583,X4=-1.11003125107,X5=-14.7726275882
310.782535878,X1=33.5447927709,X2=-22.3373367632,X3=-8.5656947475,X4=-44.859805661,X5=-23.0784417435
-156.722893336,X1=3.56510771286,X2=13.9730079256,X3=-15.7791556123,X4=47.5917212848,X5=9.0604660396
219.185477197,X1=43.5154446805,X2=24.4922639541,X3=3.03610989486,X4=35.1485950546,X5=15.898865325
344.630029653,X1=-1.30732780093,X2=12.0534202275,X3=30.7440979859,X4=26.2672479568,X5=49.421165725
54.9288184823,X1=-2.14621537656,X2=5.37573023186,X3=36.5746258365,X4=10.3030962514,X5=3.00347465455
-67.7229234888,X1=-47.1909898807,X2=36.4583500586,X3=-32.8469214606,X4=4.03674308198,X5=8.368499015
-20.6310044427,X1=-4.29037657982,X2=5.83005110018,X3=-20.7313063732,X4=26.386573634,X5=16.7013547602
-144.124243566,X1=-13.1643761277,X2=-29.4108293577,X3=38.8730449179,X4=-49.6613152433,X5=33.0496425863
-41.4178222733,X1=-46.428125048,X2=-26.523104741,X3=35.7206063796,X4=14.6263474692,X5=11.9352549894
257.702969265,X1=29.4484426036,X2=15.6976382208,X3=34.3404898586,X4=-20.1646024721,X5=9.83698577026
529.376636302,X1=-29.0541746961,X2=-12.7227921891,X3=-5.53063881072,X4=-26.9651721857,X5=-30.0601868421
2.14478603141,X1=-7.63677470403,X2=-39.5521408217,X3=15.6422022229,X4=19.5450387181,X5=-8.36657927193
-57.2258899284,X1=-11.3718620633,X2=-19.1697973283,X3=-16.6987412306,X4=44.9944278811,X5=46.6812288906
11.7137041925,X1=3.79725249731,X2=-38.4954994908,X3=29.8552026101,X4=-3.99432642976,X5=-33.7703766371
4.96609379239,X1=11.512151539,X2=-22.1037797225,X3=-20.0305292193,X4=35.9000064419,X5=-29.4947050309
150.984165689,X1=-9.48201214809,X2=-18.737664994,X3=23.6447846193,X4=15.4977024825,X5=-24.6627774547
-201.727390868,X1=40.1677042779,X2=31.7836357947,X3=10.6830134956,X4=-0.469332128183,X5=-33.0227061011
-136.937845353,X1=21.7886877195,X2=-35.2232265261,X3=30.1106055554,X4=-9.9086705436,X5=36.6237840176
